Sample.mat	Event.label	Event.device	Event.comment	Event.date	Season	Season.moment	Month	Season.code	Season.moment.code	Latitude	Longitude	Env.feature	Depth.nominal	Depth.top.min	Depth.bottom.max	Method	Marine.biome	Ocean.region	Biogeographical.province	pH	CO2	CO2.partial.pressure	CO2.fugacity	HCO3	CO3	Carbon.total	Alkalinity.total	Calcite.saturation.state	Aragonite.saturation.state	NO2	PO4	NO2NO3	Si	NO3	Temperature	Conductivity	Salinity	Density	Oxygen	ChlorophyllA	Ang.scat.coef.470nm	Opt.backscat.coef.470nm	Part.backscat.coef	Fluorescence	Opt.beam.att.coef.660nm	Part.beam.att.coef	PAR.PC	PAR.TO	Ice.free.period	Moon.phase.prop	Sunshine.duration	Iron.5m	Iron.5m.v2	Ammonium.5m	NO2.5m	NO3.5m	NPP.uqartakuvik	NPP.vgpm	Gradient.Surface.temp.SST.	Okubo.Weiss	Lyapunov	Residence.time	acCDOM	acCDOM.atsushi	sCDOM.atsushi	Depth.euph.zone	Depth.Mixed.Layer	Depth.chloro.max	Depth.max.Brunt.Väisälä	Depth.Max.O2	Depth.Min.O2	Depth.nitracline	Carbon.flux	miTAG.SILVA.Taxo.Richness	miTAG.SILVA.Phylo.Diversity	miTAG.SILVA.Chao	miTAG.SILVA.ace	miTAG.SILVA.Shannon	OG.Shannon	OG.Richness	OG.Evenness	FC.heterotrophs.cells.mL	FC.autotrophs.cells.mL	FC.bacteria.cells.mL	FC.picoeukaryotes.cells.mL	minimum.generation.time.h
TARA_129_DCM	TARA_20110911T1652Z_129_Combined-EVENTS_CAST	Rosette Vertical Sampling System [RVSS]	[Device: equipped with [SENSORS] SEABIRD components, WETLabs optical sensors, HYDROPTIC Underwater Vision Profiler (UVP), SATLANTIC In Situ Ultraviolet Spectrophotometer nitrate sensor (ISUS) and [NISKIN] 10 Niskin bottles (6 x 8-L and 4 x 12-L) equipped with silicon and Teflon parts] [Engineer's log: Multiple casts were made to collect large volumes of water from a discrete depth. The following casts were used:TARA_20110911T1652Z_129_EVENT_CAST, TARA_20110911T1759Z_129_EVENT_CAST, TARA_20110911T2055Z_129_EVENT_CAST, TARA_20110911T2135Z_129_EVENT_CAST, TARA_20110911T2215Z_129_EVENT_CAST] [Curator's log: Multiple casts were made to collect large volumes of water from a discrete depth. The following casts were used:TARA_20110911T1652Z_129_EVENT_CAST, TARA_20110911T1759Z_129_EVENT_CAST, TARA_20110911T2055Z_129_EVENT_CAST, TARA_20110911T2135Z_129_EVENT_CAST, TARA_20110911T2215Z_129_EVENT_CAST]	2011-09-11T16:50:01	summer	late	9	2	3	6.6112	-153.0543	discrete depth within the epipelagic zone (ENVO:00000209) within the photic zone (ENVO:00000209), within a marine epipelagic wind mixed layer (ENVO:01000061)	85	80	90	SEQ-(100L-or-15min)_W>0.8	Trades Biome	[NPO] North Pacific Ocean (MRGID:1908)	[PNEC] North Pacific Equatorial Countercurrent Province (MRGID:21488)	NA	NA	NA	NA	0	0.015	0.004	0.0025	5e-04	7e-04	0.6895	0.332	1.1285	1.448	0	28.308435	56.301308	34.798985	22.14902	183.1609	0.214085	2e-04	0.00062	0.002266	1.683812	0.078943	0.062851	NA	NA	365	0.99	731	3.42613884640741e-06	3.43e-06	0.0120129918990036	0.00482396276978155	3.23666127522786	NA	NA	0.18099	0.002842	0.045416	1.083333	0.0108094178140163	NA	NA	86.7029762268066	91	80	117	41	169	154	2.281207875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_129_SRF	TARA_20110910T1757Z_129_EVENT_PUMP	high volume peristaltic pump [HVP-PUMP]	none	2011-09-10T17:57	summer	late	9	2	3	6.671	-153.0658	discrete depth within the epipelagic zone (ENVO:00000209) at the top of the photic zone (ENVO:00000209)	5	3	7	SEQ-(100L-or-15min)_W0.8-5	Trades Biome	[NPO] North Pacific Ocean (MRGID:1908)	[PNEC] North Pacific Equatorial Countercurrent Province (MRGID:21488)	NA	NA	NA	NA	0	0.0057	0.0025	0.0016	0	9e-04	0.042	0.225	0.4145	1.3695	0	28.29544	56.184399	34.74947	22.10997	185.28475	0.21374	0.000197	0.000595	0.002241	1.600104	0.081837	0.065781	NA	NA	365	0.96	732	3.42613884640741e-06	3.43e-06	0.0120129918990036	0.00482396276978155	3.23666127522786	NA	NA	0.35133	0.002842	0.045416	1.083333	0.0111637972295284	NA	NA	84.063404083252	81	81	110	39	169	153	2.05399366666667	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_129_DCM	TARA_20110911T1652Z_129_Combined-EVENTS_CAST	Rosette Vertical Sampling System [RVSS]	[Device: equipped with [SENSORS] SEABIRD components, WETLabs optical sensors, HYDROPTIC Underwater Vision Profiler (UVP), SATLANTIC In Situ Ultraviolet Spectrophotometer nitrate sensor (ISUS) and [NISKIN] 10 Niskin bottles (6 x 8-L and 4 x 12-L) equipped with silicon and Teflon parts] [Engineer's log: Multiple casts were made to collect large volumes of water from a discrete depth. The following casts were used:TARA_20110911T1652Z_129_EVENT_CAST, TARA_20110911T1759Z_129_EVENT_CAST, TARA_20110911T2055Z_129_EVENT_CAST, TARA_20110911T2135Z_129_EVENT_CAST, TARA_20110911T2215Z_129_EVENT_CAST] [Curator's log: Multiple casts were made to collect large volumes of water from a discrete depth. The following casts were used:TARA_20110911T1652Z_129_EVENT_CAST, TARA_20110911T1759Z_129_EVENT_CAST, TARA_20110911T2055Z_129_EVENT_CAST, TARA_20110911T2135Z_129_EVENT_CAST, TARA_20110911T2215Z_129_EVENT_CAST]	2011-09-11T16:50:01	summer	late	9	2	3	6.6112	-153.0543	discrete depth within the epipelagic zone (ENVO:00000209) within the photic zone (ENVO:00000209), within a marine epipelagic wind mixed layer (ENVO:01000061)	85	80	90	SEQ-(100L-or-15min)_W0.8-5	Trades Biome	[NPO] North Pacific Ocean (MRGID:1908)	[PNEC] North Pacific Equatorial Countercurrent Province (MRGID:21488)	NA	NA	NA	NA	0	0.015	0.004	0.0025	5e-04	7e-04	0.6895	0.332	1.1285	1.448	0	28.308435	56.301308	34.798985	22.14902	183.1609	0.214085	2e-04	0.00062	0.002266	1.683812	0.078943	0.062851	NA	NA	365	0.99	731	3.42613884640741e-06	3.43e-06	0.0120129918990036	0.00482396276978155	3.23666127522786	NA	NA	0.18099	0.002842	0.045416	1.083333	0.0108094178140163	NA	NA	86.7029762268066	91	80	117	41	169	154	2.281207875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_129_SRF	TARA_20110910T1757Z_129_EVENT_PUMP	high volume peristaltic pump [HVP-PUMP]	none	2011-09-10T17:57	summer	late	9	2	3	6.671	-153.0658	discrete depth within the epipelagic zone (ENVO:00000209) at the top of the photic zone (ENVO:00000209)	5	3	7	SEQ-(500mL-or-15min)_W5-20	Trades Biome	[NPO] North Pacific Ocean (MRGID:1908)	[PNEC] North Pacific Equatorial Countercurrent Province (MRGID:21488)	NA	NA	NA	NA	0	0.0057	0.0025	0.0016	0	9e-04	0.042	0.225	0.4145	1.3695	0	28.29544	56.184399	34.74947	22.10997	185.28475	0.21374	0.000197	0.000595	0.002241	1.600104	0.081837	0.065781	NA	NA	365	0.96	732	3.42613884640741e-06	3.43e-06	0.0120129918990036	0.00482396276978155	3.23666127522786	NA	NA	0.35133	0.002842	0.045416	1.083333	0.0111637972295284	NA	NA	84.063404083252	81	81	110	39	169	153	2.05399366666667	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_129_DCM	TARA_20110911T1956Z_129_EVENT_NET	plankton net [NET-SINGLE-5]+[SIEVE-20]	none	2011-09-11T19:56	summer	late	9	2	3	6.6433	-153.0842	discrete depth within the epipelagic zone (ENVO:00000209) within the photic zone (ENVO:00000209), within a marine epipelagic wind mixed layer (ENVO:01000061)	80	78	82	SEQ-(500mL-or-15min)_N5-20	Trades Biome	[NPO] North Pacific Ocean (MRGID:1908)	[PNEC] North Pacific Equatorial Countercurrent Province (MRGID:21488)	NA	NA	NA	NA	0	0.015	0.004	0.0025	5e-04	7e-04	0.6895	0.332	1.1285	1.448	0.229868	28.31338	56.297923	34.793755	22.14308	183.9671	0.216998	0.000205	0.000653	0.002298	1.652553	0.080767	0.064675	NA	NA	365	0.99	731	3.42613884640741e-06	3.43e-06	0.0120129918990036	0.00482396276978155	3.23666127522786	NA	NA	0.19416	0.002842	0.045416	1.083333	0.0110926027409732	NA	NA	83.3815002441406	97	58	117	14	164	160	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_129_SRF	TARA_20110911T0026Z_129_EVENT_NET	plankton net [NET-DOUBLE-20]+[SIEVE-180]	none	2011-09-11T00:26	summer	late	9	2	3	6.8381	-153.1058	discrete depth within the epipelagic zone (ENVO:00000209) at the top of the photic zone (ENVO:00000209)	5	3	7	SEQ-(500mL-or-15min)_N20-180	Trades Biome	[NPO] North Pacific Ocean (MRGID:1908)	[PNEC] North Pacific Equatorial Countercurrent Province (MRGID:21488)	NA	NA	NA	NA	0	0.0057	0.0025	0.0016	0	9e-04	0.042	0.225	0.4145	1.3695	0	28.29544	56.184399	34.74947	22.10997	185.28475	0.21374	0.000197	0.000595	0.002241	1.600104	0.081837	0.065781	NA	NA	365	0.99	731	3.42613884640741e-06	3.43e-06	0.0120129918990036	0.00482396276978155	3.23666127522786	NA	NA	0.2573	0.002842	0.045416	1.083333	0.0121882031671703	NA	NA	75.6542053222656	71	73	112	36	171	131	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_129_DCM	TARA_20110911T1824Z_129_EVENT_NET	plankton net [NET-DOUBLE-20]+[SIEVE-180]	[Logsheet: (Searson) Presence of scattering layers on the echosounder at 60m and 100m deep]	2011-09-11T18:24	summer	late	9	2	3	6.6261	-153.07	discrete depth within the epipelagic zone (ENVO:00000209) within the photic zone (ENVO:00000209), within a marine epipelagic wind mixed layer (ENVO:01000061)	80	78	82	SEQ-(500mL-or-15min)_N20-180	Trades Biome	[NPO] North Pacific Ocean (MRGID:1908)	[PNEC] North Pacific Equatorial Countercurrent Province (MRGID:21488)	NA	NA	NA	NA	0	0.015	0.004	0.0025	5e-04	7e-04	0.6895	0.332	1.1285	1.448	0.229868	28.31338	56.297923	34.793755	22.14308	183.9671	0.216998	0.000205	0.000653	0.002298	1.652553	0.080767	0.064675	NA	NA	365	0.99	731	3.42613884640741e-06	3.43e-06	0.0120129918990036	0.00482396276978155	3.23666127522786	NA	NA	0.183	0.002842	0.045416	1.083333	0.0110926027409732	NA	NA	83.3815002441406	95	56	152	59	154	143	0.8491418	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_129_SRF	TARA_20110910T2035Z_129_EVENT_NET	plankton net [NET-BONGO-180]+[SIEVE-2000]	none	2011-09-10T20:35	summer	late	9	2	3	6.7379	-153.0809	discrete depth within the epipelagic zone (ENVO:00000209) at the top of the photic zone (ENVO:00000209)	5	3	7	SEQ-(500mL-or-15min)_N180-2000	Trades Biome	[NPO] North Pacific Ocean (MRGID:1908)	[PNEC] North Pacific Equatorial Countercurrent Province (MRGID:21488)	NA	NA	NA	NA	0	0.0057	0.0025	0.0016	0	9e-04	0.042	0.225	0.4145	1.3695	0	28.29544	56.184399	34.74947	22.10997	185.28475	0.21374	0.000197	0.000595	0.002241	1.600104	0.081837	0.065781	NA	NA	365	0.96	732	3.42613884640741e-06	3.43e-06	0.0120129918990036	0.00482396276978155	3.23666127522786	NA	NA	0.2573	0.002842	0.045416	1.083333	0.0114313499070704	NA	NA	80.3732414245605	71	73	112	36	171	131	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_129_DCM	TARA_20110910T2333Z_129_EVENT_NET	plankton net [NET-BONGO-180]+[SIEVE-2000]	none	2011-09-10T23:33	summer	late	9	2	3	6.8156	-153.1026	discrete depth within the epipelagic zone (ENVO:00000209) within the photic zone (ENVO:00000209), <50 m from a strong nutricline (ENVO:01000260), with a difference in nitrate concentrations of >10 micromoles per kilogramme between 10 m and the depth of the nutricline, near the base of a marine epipelagic wind mixed layer (ENVO:01000061)	80	78	82	SEQ-(500mL-or-15min)_N180-2000	Trades Biome	[NPO] North Pacific Ocean (MRGID:1908)	[PNEC] North Pacific Equatorial Countercurrent Province (MRGID:21488)	NA	NA	NA	NA	0	0.015	0.004	0.0025	5e-04	7e-04	0.6895	0.332	1.1285	1.448	0	28.13187	56.159104	34.83021	22.230115	177.8388	0.208462	0.000187	0.000532	0.002177	1.711956	0.068534	0.052479	NA	NA	365	0.96	732	3.42613884640741e-06	3.43e-06	0.0120129918990036	0.00482396276978155	3.23666127522786	NA	NA	0.2573	0.002842	0.045416	1.083333	0.0119197904132307	NA	NA	75.8363952636719	71	73	112	36	171	131	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_130_SRF	TARA_20110913T1736Z_130_EVENT_PUMP	high volume peristaltic pump [HVP-PUMP]	none	2011-09-13T17:36	summer	late	9	2	3	11.2723	-152.3711	discrete depth within the epipelagic zone (ENVO:00000209) at the top of the photic zone (ENVO:00000209)	5	3	7	SEQ-(100L-or-15min)_W>0.8	Trades Biome	[NPO] North Pacific Ocean (MRGID:1908)	[PNEC] North Pacific Equatorial Countercurrent Province (MRGID:21488)	8.051518	10.260582	384.416287	383.242037	0	0.0032	0.0013	0	0	6e-04	0.0075	0.186	NA	0.645	0	27.5021	54.970652	34.482	22.167425	187.241125	0.110735	0.000197	0.000517	0.00216	1.408909	0.053608	0.036271	NA	NA	365	0.99	733	3.44889489648873e-06	3.45e-06	0.0140573023818433	0.003117687573346	2.23579090833664	NA	NA	0.28245	-0.181183	0.100184	1.611111	0.00605129590258002	NA	NA	99.531307220459	58	89	88	78	274	116	1.12290177777778	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_130_SRF	TARA_20110913T1736Z_130_EVENT_PUMP	high volume peristaltic pump [HVP-PUMP]	none	2011-09-13T17:36	summer	late	9	2	3	11.2723	-152.3711	discrete depth within the epipelagic zone (ENVO:00000209) at the top of the photic zone (ENVO:00000209)	5	3	7	SEQ-(100L-or-15min)_W0.8-5	Trades Biome	[NPO] North Pacific Ocean (MRGID:1908)	[PNEC] North Pacific Equatorial Countercurrent Province (MRGID:21488)	8.051518	10.260582	384.416287	383.242037	0	0.0032	0.0013	0	0	6e-04	0.0075	0.186	NA	0.645	0	27.5021	54.970652	34.482	22.167425	187.241125	0.110735	0.000197	0.000517	0.00216	1.408909	0.053608	0.036271	NA	NA	365	0.99	733	3.44889489648873e-06	3.45e-06	0.0140573023818433	0.003117687573346	2.23579090833664	NA	NA	0.28245	-0.181183	0.100184	1.611111	0.00605129590258002	NA	NA	99.531307220459	58	89	88	78	274	116	1.12290177777778	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_130_SRF	TARA_20110913T2025Z_130_EVENT_NET	plankton net [NET-DOUBLE-20]+[SIEVE-180]	none	2011-09-13T20:25	summer	late	9	2	3	11.2521	-152.4543	discrete depth within the epipelagic zone (ENVO:00000209) at the top of the photic zone (ENVO:00000209)	5	3	7	SEQ-(500mL-or-15min)_N20-180	Trades Biome	[NPO] North Pacific Ocean (MRGID:1908)	[PNEC] North Pacific Equatorial Countercurrent Province (MRGID:21488)	8.051518	10.260582	384.416287	383.242037	0	0.0032	0.0013	0	0	6e-04	0.0075	0.186	NA	0.645	0	27.5021	54.970652	34.482	22.167425	187.241125	0.110735	0.000197	0.000517	0.00216	1.408909	0.053608	0.036271	NA	NA	365	0.99	733	3.44889489648873e-06	3.45e-06	0.0140573023818433	0.003117687573346	2.23579090833664	NA	NA	0.28245	-0.181183	0.100184	1.611111	0.00603161356411874	NA	NA	103.292446136475	58	89	88	78	274	116	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_130_SRF	TARA_20110913T1833Z_130_EVENT_NET	plankton net [NET-BONGO-180]+[SIEVE-2000]	none	2011-09-13T18:33	summer	late	9	2	3	11.2678	-152.3972	discrete depth within the epipelagic zone (ENVO:00000209) at the top of the photic zone (ENVO:00000209)	5	3	7	SEQ-(500mL-or-15min)_N180-2000	Trades Biome	[NPO] North Pacific Ocean (MRGID:1908)	[PNEC] North Pacific Equatorial Countercurrent Province (MRGID:21488)	8.051518	10.260582	384.416287	383.242037	0	0.0032	0.0013	0	0	6e-04	0.0075	0.186	NA	0.645	0	27.5021	54.970652	34.482	22.167425	187.241125	0.110735	0.000197	0.000517	0.00216	1.408909	0.053608	0.036271	NA	NA	365	0.99	733	3.44889489648873e-06	3.45e-06	0.0140573023818433	0.003117687573346	2.23579090833664	NA	NA	0.27148	-0.181183	0.100184	1.611111	0.00619605998508632	NA	NA	103.771644592285	55	92	78	79	540	104	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_131_SRF	TARA_20110929T1923Z_131_EVENT_PUMP	high volume peristaltic pump [HVP-PUMP]	none	2011-09-29T19:23	summer	late	9	2	3	22.7598	-157.9568	discrete depth within the epipelagic zone (ENVO:00000209) at the top of the photic zone (ENVO:00000209)	5	3	7	SEQ-(100L-or-15min)_W>0.8	Trades Biome	[NPO] North Pacific Ocean (MRGID:1908)	[NPTG] North Pacific Tropical Gyre Province (MRGID:21487)	8.063169	10.415695	379.772378	378.594102	0	0.0035	0.0026	0	0	6e-04	0.0015	0.0457	0.018	1.0473	0	26.275305	54.787087	35.27298	23.153445	194.93045	0.097229	0.000222	0.000731	0.00238	1.322836	0.078116	0.05872	NA	34.262057	365	0.06	719	0.000198943010521665	0.0001989430105	0.0158399121525387	0.00588271297359218	0.00245108513142137	NA	NA	0.20392	-0.047315	0.05711	0	0.00636384054087102	NA	NA	95.3311309814453	64	135	80	95	784	462	0.891875666666667	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_131_DCM	TARA_20110930T1738Z_131_Combined-EVENTS_CAST	Rosette Vertical Sampling System [RVSS]	[Device: equipped with [SENSORS] SEABIRD components, WETLabs optical sensors, HYDROPTIC Underwater Vision Profiler (UVP), SATLANTIC In Situ Ultraviolet Spectrophotometer nitrate sensor (ISUS) and [NISKIN] 10 Niskin bottles (6 x 8-L and 4 x 12-L) equipped with silicon and Teflon parts] [Engineer's log: Multiple casts were made to collect large volumes of water from a discrete depth. The following casts were used:TARA_20110930T1738Z_131_EVENT_CAST, TARA_20110930T1824Z_131_EVENT_CAST, TARA_20110930T1906Z_131_EVENT_CAST, TARA_20110930T1955Z_131_EVENT_CAST] [Curator's log: Multiple casts were made to collect large volumes of water from a discrete depth. The following casts were used:TARA_20110930T1738Z_131_EVENT_CAST, TARA_20110930T1824Z_131_EVENT_CAST, TARA_20110930T1906Z_131_EVENT_CAST, TARA_20110930T1955Z_131_EVENT_CAST]	2011-09-30T17:37:06	autumn	early	9	3	1	22.7901	-157.9439	discrete depth within the epipelagic zone (ENVO:00000209) at the interface of the photic zone (ENVO:00000209) and the aphotic zone (ENVO:00000210), coinciding with a strong peak in chlorophyll fluorescence	110	106	115	SEQ-(100L-or-15min)_W>0.8	Trades Biome	[NPO] North Pacific Ocean (MRGID:1908)	[NPTG] North Pacific Tropical Gyre Province (MRGID:21487)	NA	NA	NA	NA	0	0.02915	0.00525	0.00155	0	6e-04	0.01	0.0172	0.006	1.6413	0	22.3077	50.721012	35.305705	24.36847	204.16885	0.11445	0.000181	0.000443	0.002097	1.672468	0.052262	0.043301	NA	0.087692	365	0.13	718	0.000198943010521665	0.0001989430105	0.0158399121525387	0.00588271297359218	0.00245108513142137	NA	NA	0.18662	-0.047315	0.05711	0	0.00730161694809794	NA	NA	92.0639343261719	56	114	86	117	159	166	0.7624465	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_131_SRF	TARA_20110929T1923Z_131_EVENT_PUMP	high volume peristaltic pump [HVP-PUMP]	none	2011-09-29T19:23	summer	late	9	2	3	22.7598	-157.9568	discrete depth within the epipelagic zone (ENVO:00000209) at the top of the photic zone (ENVO:00000209)	5	3	7	SEQ-(100L-or-15min)_W0.8-5	Trades Biome	[NPO] North Pacific Ocean (MRGID:1908)	[NPTG] North Pacific Tropical Gyre Province (MRGID:21487)	8.063169	10.415695	379.772378	378.594102	0	0.0035	0.0026	0	0	6e-04	0.0015	0.0457	0.018	1.0473	0	26.275305	54.787087	35.27298	23.153445	194.93045	0.097229	0.000222	0.000731	0.00238	1.322836	0.078116	0.05872	NA	34.262057	365	0.06	719	0.000198943010521665	0.0001989430105	0.0158399121525387	0.00588271297359218	0.00245108513142137	NA	NA	0.20392	-0.047315	0.05711	0	0.00636384054087102	NA	NA	95.3311309814453	64	135	80	95	784	462	0.891875666666667	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_131_DCM	TARA_20110930T1738Z_131_Combined-EVENTS_CAST	Rosette Vertical Sampling System [RVSS]	[Device: equipped with [SENSORS] SEABIRD components, WETLabs optical sensors, HYDROPTIC Underwater Vision Profiler (UVP), SATLANTIC In Situ Ultraviolet Spectrophotometer nitrate sensor (ISUS) and [NISKIN] 10 Niskin bottles (6 x 8-L and 4 x 12-L) equipped with silicon and Teflon parts] [Engineer's log: Multiple casts were made to collect large volumes of water from a discrete depth. The following casts were used:TARA_20110930T1738Z_131_EVENT_CAST, TARA_20110930T1824Z_131_EVENT_CAST, TARA_20110930T1906Z_131_EVENT_CAST, TARA_20110930T1955Z_131_EVENT_CAST] [Curator's log: Multiple casts were made to collect large volumes of water from a discrete depth. The following casts were used:TARA_20110930T1738Z_131_EVENT_CAST, TARA_20110930T1824Z_131_EVENT_CAST, TARA_20110930T1906Z_131_EVENT_CAST, TARA_20110930T1955Z_131_EVENT_CAST]	2011-09-30T17:37:06	autumn	early	9	3	1	22.7901	-157.9439	discrete depth within the epipelagic zone (ENVO:00000209) at the interface of the photic zone (ENVO:00000209) and the aphotic zone (ENVO:00000210), coinciding with a strong peak in chlorophyll fluorescence	110	106	115	SEQ-(100L-or-15min)_W0.8-5	Trades Biome	[NPO] North Pacific Ocean (MRGID:1908)	[NPTG] North Pacific Tropical Gyre Province (MRGID:21487)	NA	NA	NA	NA	0	0.02915	0.00525	0.00155	0	6e-04	0.01	0.0172	0.006	1.6413	0	22.3077	50.721012	35.305705	24.36847	204.16885	0.11445	0.000181	0.000443	0.002097	1.672468	0.052262	0.043301	NA	0.087692	365	0.13	718	0.000198943010521665	0.0001989430105	0.0158399121525387	0.00588271297359218	0.00245108513142137	NA	NA	0.18662	-0.047315	0.05711	0	0.00730161694809794	NA	NA	92.0639343261719	56	114	86	117	159	166	0.7624465	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_131_SRF	TARA_20110930T0333Z_131_EVENT_NET	plankton net [NET-SINGLE-5]+[SIEVE-20]	none	2011-09-30T03:33	autumn	early	9	3	1	22.7091	-158.0247	discrete depth within the epipelagic zone (ENVO:00000209) at the top of the photic zone (ENVO:00000209)	5	3	7	SEQ-(500mL-or-15min)_N5-20	Trades Biome	[NPO] North Pacific Ocean (MRGID:1908)	[NPTG] North Pacific Tropical Gyre Province (MRGID:21487)	8.063169	10.415695	379.772378	378.594102	0	0.0035	0.0026	0	0	6e-04	0.0015	0.0457	0.018	1.0473	0	26.275305	54.787087	35.27298	23.153445	194.93045	0.097229	0.000222	0.000731	0.00238	1.322836	0.078116	0.05872	NA	33.159672	365	0.13	718	0.000198943010521665	0.0001989430105	0.0158399121525387	0.00588271297359218	0.00245108513142137	NA	NA	0.38534	-0.047315	0.05711	0	0.0070648065302521	NA	NA	95.1275215148926	71	120	3	90	515	510	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_131_DCM	TARA_20110930T2211Z_131_EVENT_NET	plankton net [NET-SINGLE-5]+[SIEVE-20]	none	2011-09-30T22:11	autumn	early	9	3	1	22.7281	-158.0907	discrete depth within the epipelagic zone (ENVO:00000209) at the interface of the photic zone (ENVO:00000209) and the aphotic zone (ENVO:00000210), <50 m from a strong peak in chlorophyll fluorescence	110	108	112	SEQ-(500mL-or-15min)_N5-20	Trades Biome	[NPO] North Pacific Ocean (MRGID:1908)	[NPTG] North Pacific Tropical Gyre Province (MRGID:21487)	NA	NA	NA	NA	0	0.02915	0.00525	0.00155	0	6e-04	0.01	0.0172	0.006	1.6413	0.596141	22.417275	50.83799	35.308645	24.33865	203.4489	0.11445	0.000183	0.000458	0.002112	1.669289	0.051068	0.041901	NA	0.043506	365	0.13	718	0.000198943010521665	0.0001989430105	0.0158399121525387	0.00588271297359218	0.00245108513142137	NA	NA	0.28285	-0.047315	0.05711	0	0.00719779031351209	NA	NA	95.1301803588867	45	89	56	61	745	448	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_131_SRF	TARA_20110930T0225Z_131_EVENT_NET	plankton net [NET-DOUBLE-20]+[SIEVE-180]	none	2011-09-30T02:25	autumn	early	9	3	1	22.7267	-157.9955	discrete depth within the epipelagic zone (ENVO:00000209) at the top of the photic zone (ENVO:00000209)	5	3	7	SEQ-(500mL-or-15min)_N20-180	Trades Biome	[NPO] North Pacific Ocean (MRGID:1908)	[NPTG] North Pacific Tropical Gyre Province (MRGID:21487)	8.063169	10.415695	379.772378	378.594102	0	0.0035	0.0026	0	0	6e-04	0.0015	0.0457	0.018	1.0473	0	26.275305	54.787087	35.27298	23.153445	194.93045	0.097229	0.000222	0.000731	0.00238	1.322836	0.078116	0.05872	NA	33.159672	365	0.13	718	0.000198943010521665	0.0001989430105	0.0158399121525387	0.00588271297359218	0.00245108513142137	NA	NA	0.38534	-0.047315	0.05711	0	0.00666470965370536	NA	NA	95.1952667236328	71	120	3	90	515	510	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_131_DCM	TARA_20110930T2137Z_131_EVENT_NET	plankton net [NET-DOUBLE-20]+[SIEVE-180]	none	2011-09-30T21:37	autumn	early	9	3	1	22.7384	-158.0715	discrete depth within the epipelagic zone (ENVO:00000209) at the interface of the photic zone (ENVO:00000209) and the aphotic zone (ENVO:00000210), <50 m from a strong peak in chlorophyll fluorescence	110	108	112	SEQ-(500mL-or-15min)_N20-180	Trades Biome	[NPO] North Pacific Ocean (MRGID:1908)	[NPTG] North Pacific Tropical Gyre Province (MRGID:21487)	NA	NA	NA	NA	0	0.02915	0.00525	0.00155	0	6e-04	0.01	0.0172	0.006	1.6413	0	22.3077	50.721012	35.305705	24.36847	204.16885	0.11445	0.000181	0.000443	0.002097	1.672468	0.052262	0.043301	NA	0.043411	365	0.13	718	0.000198943010521665	0.0001989430105	0.0158399121525387	0.00588271297359218	0.00245108513142137	NA	NA	0.23593	-0.047315	0.05711	0	0.00732411374337971	NA	NA	96.1451644897461	49	125	85	106	128	129	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
